,_Collision Id,Borough Name,_Casualty Count,_Casualty Severity,Collision Location,Latitude,Longitude
13796,1240530358,Camden,2.0,Slight,"On Kingsway, Near The Junction With Remnant Street.",51.51648803960498,-0.11977035524185756
13797,1240530362,Brent,1.0,Slight,"On Stag Lane, Near The Junction With Unknown.",51.59471444125927,-0.26826770282328155
13798,1240530363,Islington,1.0,Slight,"On Mackenzie Road, Near The Junction With Mackenzie Road.",51.546816285780764,-0.11787128241930118
13799,1240530364,Islington,1.0,Slight,"On Pentonville Road, Near The Junction With Pentonville Road.",51.531089695645974,-0.11627082572041111
13800,1240530370,Croydon,2.0,Serious,"On Chestnut Grove, 50 Metres East Of The Junction With The Gallop .",51.353374227440966,-0.06260317275680373
13801,1240530377,Southwark,1.0,Slight,"On Peckham Park Road , Near The Junction With Frensham Street .",51.48158952725028,-0.06623312253879264
13802,1240530383,Newham,1.0,Slight,"On Newham Way, Near The Junction With North Circular.",51.523805918535096,0.06891402377659912
13803,1240530384,Lambeth,1.0,Slight,"On Lowden Road, Near The Junction With Herne Hill Road.",51.461509915804285,-0.09706854643107289
13804,1240530385,Hillingdon,1.0,Slight,Location Uncertain Holloway Lane .,51.49616302145493,-0.45732737038724247
13805,1240530386,Lewisham,1.0,Slight,"On New Cross Road, 30 Metres South Of The Junction With Lewisham Way.",51.47572930117633,-0.035577788942555054
13806,1240530387,Newham,1.0,Slight,"On Slip Road Exiting Spur Road, Near The Junction With Alfreds Way.",51.52706075083356,0.0781009230763991
13807,1240530391,Croydon,1.0,Slight,"On Haling Park Road, Near The Junction With Brighton Road.",51.357674077098046,-0.09779840196353289
13808,1240530394,Enfield,1.0,Slight,"(On River Front, Near The Junction With St Andrews Road.) Description Text Indicates This Occurred On Southbury Road",51.652327975902736,-0.0792280068331765
13809,1240530401,Lambeth,1.0,Slight,"On Barrington Road, Near The Junction With Loughborough Rd.",51.466687150609076,-0.10468535800350492
13810,1240530404,Sutton,1.0,Slight,"On Mulgrave Road, 30 Metres West Of The Junction With Brighton Road.",51.35895726186982,-0.19188374954487486
13811,1240530405,Hounslow,1.0,Slight,"On Woodfield Road, Near The Junction With Chaucer Avenue .",51.474606223005864,-0.4053817870571455
13812,1240530411,Wandsworth,2.0,Serious,"On Ram Street, Near The Junction With Armoury Way.",51.45874834872926,-0.19190149138878668
13813,1240530412,Lewisham,1.0,Serious,"On Ermine Road, 30 Metres South Of The Junction With Brookbank Road.",51.46255480094502,-0.020595640086482295
13814,1240530415,Camden,2.0,Slight,"On Hampstead High Street, Near The Junction With Heath Street.",51.55676493118447,-0.17845281726619733
13815,1240530420,Merton,1.0,Slight,"On Wilson Avenue, 41 Metres West Of The Junction With Hawkes Road.",51.4138447293701,-0.16964360936494574
13816,1240530421,Greenwich,1.0,Serious,"On Eltham High Street, Near The Junction With Court Road.",51.45076431400708,0.05215285388091965
13817,1240530422,Southwark,2.0,Slight,"On Gipsy Road, Near The Junction With Dulwich Wood Park.",51.42794060278148,-0.08548806660793622
13818,1240530424,Richmond-Upon-Thames,1.0,Slight,"On Strawberry Vale, 50 Metres South Of The Junction With Waldergrave Park.",51.43359413212769,-0.3299571729573905
13819,1240530425,Greenwich,1.0,Serious,"On Blackheath Road, 5 Metres East Of The Junction With Catherine Grove.",51.473841638249304,-0.020121482838779098
13820,1240530431,Ealing,1.0,Slight,"On Drayton Green, 5 Metres South Of The Junction With Drayton Bridge Road.",51.51614113030923,-0.32597421912643815
13821,1240530434,Hillingdon,1.0,Slight,"On Colham Avenue, Near The Junction With Horton Road .",51.51127270503262,-0.4692104206701754
13822,1240530436,Haringey,1.0,Slight,"On High Road, Near The Junction With Northumberland Park N17.",51.60626726252064,-0.06817521729218778
13823,1240530437,Hillingdon,1.0,Slight,"On Saint Peters Way, Near The Junction With St Peters Way .(Location Uncertain)",51.491573230877194,-0.43397384946926754
13824,1240530438,Enfield,1.0,Slight,"On Fore Street, Near The Junction With Park Road.",51.617394339050065,-0.0634702957056869
13825,1240530442,Brent,3.0,Slight,"On Kenton Road, Near The Junction With Totternhoe Close.",51.58587018945763,-0.3086315679125974
13826,1240530443,Bromley,1.0,Slight,"On Anerley Road, Near The Junction With Anerley Station Road.",51.41143497268862,-0.06607429194104869
13827,1240530445,Haringey,1.0,Slight,"On High Street, Near The Junction With Middle Lane N8.",51.58708048963776,-0.12154884082779802
13828,1240530448,Southwark,1.0,Slight,"On Rodney Road, Near The Junction With Elder Street",51.49242070696452,-0.09339029089085978
13829,1240530457,Richmond-Upon-Thames,1.0,Slight,"On Priests Bridge (Stop K), Near The Junction With South Circular Road.",51.465225058970994,-0.254343321066623
13830,1240530459,Hounslow,2.0,Serious,"On Upper Sutton Lane, Near The Junction With Great West Road.",51.47798942752688,-0.3728051025973149
13831,1240530469,Bromley,1.0,Slight,"On London Lane, 54 Metres West Of The Junction With Fairfield Road.",51.41490400457188,0.014132699228755269
13832,1240530471,Hounslow,1.0,Slight,"On Great West Road, Near The Junction With Great West Road.",51.48740730483664,-0.31569114956718614
13833,1240530475,Westminster,1.0,Serious,Charing Cross Road  Near The Junction With Duncannon Street.,51.508558157292704,-0.1271724409218988
13834,1240530480,Croydon,1.0,Slight,"On Purley Way, 44 Metres North Of The Junction With Russell Hill Road.",51.34024480545374,-0.11719947074168728
13835,1240530481,Tower Hamlets,1.0,Slight,"On Cambridge Heath Road, 45 Metres North Of The Junction With Cephas Street.",51.52316453399595,-0.05494378173883432
13836,1240530483,Ealing,1.0,Slight,"On Western Road, Near The Junction With Derley Road.",51.49883616463208,-0.39190134525981457
13837,1240530484,Lewisham,1.0,Slight,"On Shooters Hill Rd, Near The Junction With Charlton Way.",51.47186230380854,6.693179706532097e-05
13838,1240530490,Westminster,2.0,Slight,"On Bryanston Street, Near The Junction With Portman Street.",51.514522840574195,-0.1562859379914264
13839,1240530491,Waltham Forest,1.0,Slight,"On Forest Rd , Near The Junction With St. Johns Rd.",51.59120609059705,-0.007471849735098189
13840,1240530493,Hackney,1.0,Slight,"On Millfields Road, Near The Junction With Pedro Street.",51.55767842738784,-0.04145450810669158
13841,1240530502,Lambeth,1.0,Slight,"On Coldharbour Lane, 10 Metres South Of The Junction With Padfield Road.",51.4663867764179,-0.10112726769828763
13842,1240530503,Bromley,1.0,Serious,"On Hewitts Roundabout, Near The Junction With Orpington Bypass.",51.346459597371414,0.13741212514326687
13843,1240530504,Lambeth,1.0,Serious,"On Crewdson Road London Sw9, 20 Metres South Of The Junction With Unknown.",51.47928938463142,-0.11494959355595362
13844,1240530509,Wandsworth,1.0,Slight,"On Southcroft Road, 250 Metres West Of The Junction With Mitcham Lane, Sw17.",51.42041499667319,-0.1493890986477814
13845,1240530510,Kingston-Upon-Thames,1.0,Slight,"On Wolsey Drive, Near The Junction With Fernhill Gardens.",51.427154752306656,-0.30235771914002796
13846,1240530511,Croydon,1.0,Slight,"On Brighton Road, Near The Junction With Brighton Road.",51.34513579661307,-0.10486545172476314
13847,1240530513,Newham,1.0,Serious,"On Newham Way, 0 Metres West Of The Junction With No Junction.",51.51516443683376,0.006777177256000877
13848,1240530516,Brent,1.0,Slight,"On Great North Road, En5, Near The Junction With Potters Lane, En5.",51.56276100254614,-0.22171239263802708
13849,1240530518,Bromley,1.0,Serious,"On Elmers End Road, Near The Junction With Ash Grove.",51.40647968742278,-0.05790066477713537
13850,1240530520,Wandsworth,1.0,Serious,"On Aboyne Road, 25 Metres South Of The Junction With Burntwood Lane.",51.43736882304588,-0.1811634719319155
13851,1240530521,Bexley,1.0,Serious,"On Upper Wickham Lane, 10 Metres West Of The Junction With Berwick Road Da16.",51.46975035241298,0.11028294984771471
13852,1240530530,Brent,1.0,Slight,"On Hillside, Near The Junction With First Drive.",51.542681664175326,-0.26803726219955715
13853,1240530534,Havering,1.0,Slight,"On Osbourne Road, Hornchurch, 20 Metres South Of The Junction With Thorncroft, Hornchurch.",51.56822237201499,0.20797156776698245
13854,1240530535,Wandsworth,1.0,Slight,"On Frogmore, Near The Junction With Putney Bridge Road.",51.45881073473156,-0.19829030572776757
13855,1240530549,Lewisham,2.0,Serious,"On Loampit Hill, 75 Metres South Of The Junction With Jerrard Street.",51.46544782797894,-0.018310865747943314
13856,1240530550,Hackney,1.0,Slight,"On Stamford Hill, 20 Metres South Of The Junction With Clapton Common.",51.57313899196757,-0.0725529439280145
13857,1240530553,Hackney,1.0,Slight,"On Lower Clapton Rd, Near The Junction With Urswick Rd.",51.55084980489915,-0.05206105199170221
13858,1240530556,Westminster,1.0,Serious,"Maida Avenue, Near The Junction With Edgeware Road.",51.52448905977247,-0.17658412315195715
13859,1240530559,Southwark,1.0,Slight,"On West Lane, Near The Junction With Jamaica Road.",51.49866481150242,-0.06068391215087697
13860,1240530562,Sutton,1.0,Slight,"On Cheam Road, Near The Junction With York Road.",51.35985001292414,-0.2060830248619284
13861,1240530565,Ealing,1.0,Slight,"On Broadway, Near The Junction With Green Man Lane .",51.5103584836545,-0.32278523216692584
13862,1240530566,Barking & Dagenham,1.0,Slight,"On Church Lane, Near The Junction With Rm10.",51.537806059375725,0.1641893711601701
13863,1240530567,Wandsworth,1.0,Slight,"On Trinity Road, Near The Junction With Brodrick Road.",51.44206517471697,-0.16629956226685408
13864,1240530569,Camden,1.0,Serious,"On Great Queen Street, 10 Metres South Of The Junction With Newton Street.",51.5160011646225,-0.1202516192876205
13865,1240530572,Croydon,2.0,Serious,"On Lancing Road, Near The Junction With Canterbury Road .",51.386069582306774,-0.11986077926229526
13866,1240530575,Bexley,2.0,Slight,"On Martens Close, Bexleyheath , 100 Metres South Of The Junction With Martens Avenue, Bexleyheath .",51.45534204746461,0.1582855033460771
13867,1240530576,Lewisham,3.0,Slight,"On Lewisham High Street Se13 , 50 Metres North Of The Junction With Morley Road .",51.458731515754074,-0.012541470320784022
13868,1240530579,Lambeth,1.0,Slight,"On Caldervale Road, 108 Metres South Of The Junction With Elms Crescent.",51.45597253431278,-0.13581724981914345
13869,1240530581,Sutton,1.0,Slight,"On Oldfields Road, Near The Junction With Gander Green Lane.",51.37153048623262,-0.2083706921222389
13870,1240530583,Westminster,1.0,Slight,"On Porter Street W1U, Near The Junction With Chiltern Street W1U .",51.52167095117992,-0.15622788694884643
13871,1240530585,Barking & Dagenham,1.0,Slight,"On Upney Lane, Near The Junction With The Drive.",51.53980044960762,0.10048562946113374
13872,1240530588,Southwark,1.0,Slight,"On Vestry Road, Near The Junction With Peckham Road .",51.47368669832258,-0.0833141763939265
13873,1240530592,Hackney,1.0,Slight,"On Clapton Common, 25 Metres North Of The Junction With Clapton Common . (Location Uncertain)",51.56975329944488,-0.06245081832017586
13874,1240530593,Barnet,1.0,Slight,"On Brent Street, 40 Metres West Of The Junction With Brampton Grove.",51.588429852740134,-0.22143205069485308
13875,1240530594,Enfield,2.0,Serious,"On The Ridgeway, 750 Metres South Of The Junction With East Lodge Lane.",51.67389457173375,-0.12109749065836208
13876,1240530596,Redbridge,1.0,Slight,"On Redbridge Roundabout, Near The Junction With N Circular Road.",51.57536764489547,0.04494512036102234
13877,1240530598,Newham,1.0,Slight,"On West Ham Lane ,Jw Victoria Street",51.54016953766516,0.002772060716607097
13878,1240530604,Tower Hamlets,1.0,Slight,"On Whitechapel High Street, 20 Metres West Of The Junction With Commercial Street.",51.51508882968471,-0.07235253804128478
13879,1240530606,Barnet,1.0,Slight,"On Henley'S Corner, Near The Junction With Henley'S Corner.",51.58979068751761,-0.19921943450815446
13880,1240530607,Tower Hamlets,1.0,Slight,"On Blackwall Tunnel Northern Approach, Near The Junction With Turn Off To East India Dock Road.",51.51219305776812,-0.00829862625958952
13881,1240530608,Newham,1.0,Slight,"On Romford Road, Near The Junction With Water Lane .",51.54278358789579,0.009246788609831375
13882,1240530611,Kensington & Chelsea,1.0,Slight,"On Gloucester Road, Near The Junction With Harrington Gardens.",51.493304186067675,-0.18186234083532718
13883,1240530620,Bromley,1.0,Slight,"On Goddington Lane, 35 Metres West Of The Junction With Warwick Close.",51.36747253774297,0.10184168540718182
13884,1240530621,Croydon,1.0,Slight,"On Smitham Bottom Lane, Near The Junction With Upper Woodcote Village.",51.3329961884855,-0.13911571338253584
13885,1240530625,Ealing,1.0,Slight,"On Hamilton Road, Near The Junction With Hamilton Road.",51.514117265545636,-0.29781528214025293
13886,1240530626,Islington,2.0,Slight,"On Camden Road, Near The Junction With Belmore House Entrance.",51.550087052085246,-0.12839541794879095
13887,1240530634,Redbridge,4.0,Slight,"On High Road, Near The Junction With Chadwell Heath Lane.",51.570783549292265,0.13024119633841674
13888,1240530640,Haringey,1.0,Slight,"On North Hill, Near The Junction With View Road.",51.57805936535664,-0.15316730410787088
13889,1240530644,Croydon,1.0,Slight,"On Salter'S Hill, Near The Junction With Central Hill.",51.422810950823724,-0.09463469404804975
13890,1240530654,Hackney,1.0,Serious,"On Green Lanes, Near The Junction With Woodberry Grove.",51.571686390453316,-0.09649708022979313
13891,1240530655,Hillingdon,5.0,Serious,"On Rickmansworth Road, Near The Junction With Murray Road.",51.60644137902242,-0.4267612138692033
13892,1240530657,Camden,1.0,Slight,"On Fleet Road, Near The Junction With Cressy Road.",51.55351848063038,-0.1617200178459571
13893,1240530667,Ealing,1.0,Slight,"On Leighton Road, Near The Junction With Seaford Road.",51.506093712404464,-0.32010316546791895
13894,1240530668,Harrow,1.0,Slight,"On Northolt Road, Near The Junction With Valentine Road .",51.56272118126521,-0.35587452770993194
13895,1240530669,Tower Hamlets,1.0,Slight,"On Coborn Road, Near The Junction With Antill Road.",51.529548018167006,-0.03222386928198846
13896,1240530670,Islington,1.0,Slight,"On Seven Sisters Road, Near The Junction With Seven Sisters Road . (Location Uncertain)",51.56094881202878,-0.11372431419471979
13897,1240530672,Hammersmith & Fulham,1.0,Slight,"Location Uncertain Hammersmith Road /  Brook Green, 35 Metres East Of The Junction With Rowan Road.",51.49356824661301,-0.21603660814165976
13898,1240530675,Barnet,1.0,Slight,"On Heathfield Gardens, Near The Junction With North Circular Road.",51.57805786710507,-0.21525581897022122
13899,1240530678,Waltham Forest,1.0,Slight,"On Wood Street, Near The Junction With Roland Road.",51.5838715891668,-0.0002722911545323268
13900,1240530680,Hammersmith & Fulham,1.0,Serious,"On North End Road, Near The Junction With May Street.",51.48803243929973,-0.20448465516115136
13901,1240530687,Tower Hamlets,1.0,Slight,"On Commercial Road, Near The Junction With 13.",51.51223684316478,-0.039181500562178756
13902,1240530695,Kensington & Chelsea,1.0,Slight,"On Dovehouse Street, Near The Junction With Cale Street.",51.48962823811061,-0.17215589112714275
13903,1240530698,Harrow,1.0,Slight,"On Station Road, Harrow, Near The Junction With Pinner Road, Harrow.",51.58605496723132,-0.3609506249287039
13904,1240530700,Kensington & Chelsea,1.0,Slight,"On Cheyne Walk, 57 Metres West Of The Junction With Battersea Bridge Road.",51.48198886347132,-0.17416080458931676
13905,1240530701,Haringey,1.0,Serious,"On High Road, Near The Junction With High Road. (Location Uncertain)",51.599357555005305,-0.06796308933586667
13906,1240530703,Enfield,1.0,Slight,"On Gordon Road, Near The Junction With Heene Rd.",51.660613056066865,-0.08437203950209808
13907,1240530708,Westminster,1.0,Slight,"On Charing Cross Road, Near The Junction With Great Newport Street.",51.511842838484974,-0.12845007064263947
